1643860172.445232,node1,2c0ef96652734a76ea2070d821156f51281b197fc9b79198feff66d749a68dfa,0.0005180835723876953,88
1643860173.4864666,node1,ede99c747f5099d40379edfc5120f5d2d08f938d79a06746e75c3b5b09dd8aba,0.0003478527069091797,89
1643860173.6598868,node1,ca92182054d9bfe8c2e0c0b4d0625b6ec5787c06757ed0c430d87490d2ae6965,0.00035190582275390625,89
1643860174.1212103,node1,c7f359ae3d8d04b592e14ab3a3934c7107d6282f6bf8edb1ccb7240462135bff,0.0003478527069091797,89
1643860174.8396926,node1,e6deb0beb4832d45af10e5cc66cc5c104ed8ea876539ebb5d84fd7cb85a8e096,0.0003581047058105469,89
1643860175.3178585,node1,5e2ebfe030ead5cf0f625d159921f16f79cad4c77193adba205465c0b2bb233c,0.00040912628173828125,89
1643860175.4687243,node1,732366aac802db9a68da3df3f4426d0af780bd1b247dd715fb83b3d3b06ef27c,0.0003628730773925781,89
1643860177.114432,node1,a77ca4001aa2c4b46665439985ac17a75d92dbd45ce34e587d2ce3fe0879d207,0.0003619194030761719,88
1643860177.9403481,node1,561c8a101598117b6e6bd96a3a8511f51cf0440bbe25af474e31d92d47df9d3d,0.00037217140197753906,89
1643860177.9655626,node1,abf1a91476b4c498c68ef202fe79c265e685e073ddab29b89fdeff37404256da,0.00026226043701171875,89
1643860177.9723358,node1,424662533ff206c3a346da2c69e760adb7d75d345305351da9a5499e4822bf6a,0.00016808509826660156,89
1643860179.3654544,node1,0ce5a7457bbbea9266d63ed6f685710ed8a408603d960c9fc82a5bebcca46156,0.0003762245178222656,89
1643860179.605249,node1,fceae918b097444cdf9fcb38d8ee1ad9f5e72d5dab2db1651256b39898baf7eb,0.0003845691680908203,88
1643860179.687279,node1,a2dd68875e9439180a3193a534834bd0d7302e08167a36700680860facb2d827,0.0004076957702636719,88
1643860179.8440738,node1,05c7f8d5c22daf9a62e18737242c33368bb82b14d8fa073557e8559d717f293c,0.00037479400634765625,89
1643860180.356342,node1,2b374b4bf8768c8a75da4e84647056a3c4eb42656a45aede145f85798ceecfb8,0.00040221214294433594,88
1643860180.7909062,node1,5b5cf807dad9bfbd5b4eca4802c88c194bc1b79f31626c373c5b1e34a79788bf,0.0003514289855957031,89
1643860181.1959932,node1,bb77a4722468241c407e377ceb7fb4dd4f6239413e575590ed3c6dab9fcffca3,0.0003540515899658203,89
