1643872136.7186022,node4,84d03224e4cdb4c9ee4d6ad732b4841f94c83865d2eba1f73080d34488839d1d,0.0002741813659667969,89
1643872136.8041456,node4,e5c8f1bd8efc406c9fe3bb0645ed246eaefbed4b1c87b359b3cf29fed0e5d473,0.00033164024353027344,89
1643872137.0488272,node4,f3f18f2b2ed8be417525dc32d86b443418e12e3e1f9133c3da1e0956a3fe836b,0.0003657341003417969,89
1643872137.319049,node4,46dec29258fb4510e0301f1c1acb1ae256bed73e3c29ba31e4d0cec98b5be6ed,0.00039124488830566406,88
1643872137.3324947,node4,f002e04cfec37b1bdc88fb9b1550b4b2022057b6fb352ca65fb77930480477c6,0.00031566619873046875,89
1643872137.8050025,node4,c571aaf246072754cfe33813f563827058b2dffee3f7d104ba8871f8ba04c147,0.00038886070251464844,89
1643872138.0988014,node4,f3cd12136ee720d76ed1568dbec49f87eb21377c95c9d555b4eacdfdd6888204,0.0003719329833984375,89
1643872138.485941,node4,220dc3ca190b47a2cc423b976b13e2ef50209b3a41dbb7305a016f12ababdef9,0.0003681182861328125,88
1643872138.53983,node4,a28b8cf5c143adf7299ccefa071cc3c2df3d7968e3bc087b1bb38ce1b3c791e3,0.0003001689910888672,87
1643872138.5936918,node4,034f3e685b1d461c7a811c32aa7dccb1e72186ed729cdc832bc6488a9be456fc,0.0003578662872314453,89
1643872138.6533036,node4,a28b17d308fa2239d1e2cd9c405d8691016a35086577e19d5d17059b5948dd56,0.0003376007080078125,89
1643872138.9007578,node4,cc2075b2d59a7363cbe92942bf1862e37b9c3870fc02a39b90db9acba6b583d7,0.0004000663757324219,89
1643872138.9155369,node4,31e40ff91a53982b3efab90b2282e3e1fb084bbf9d61a035a5fdfc9b7ca8dc93,0.0002703666687011719,89
1643872138.972235,node4,bb69c00ca518b9884b7114f294453c927eeadf86fe7844fa5843677fe9aa6ef4,0.0003120899200439453,88
1643872139.0494766,node4,8555f9e1244feb87a63f4679865df9f1e81470faf83e9993dc529037b4664197,0.00032329559326171875,89
1643872139.0950782,node4,a4ae40c9897cf237c6541077efda4a4ad01b3f21e5a20f5bde0d9e1ca42999e9,0.00028204917907714844,89
1643872139.833611,node4,d62adb786f742a43817b6aaa315c5aa5567290e01d39c859d7dbb4ecdc0a6a63,0.00037741661071777344,88
1643872140.0426383,node4,e542ab7142f99f5e14d0d167f18ebbb8c77a774b59de1732d48def0ea6c280c4,0.00038909912109375,89
